SONG_ID,PERSISTENT_ID,TRACK_ID
828,58B0DFA1DFC617A7,7546
830,5BEB4CC02FCA5AEC,2791
832,01EF36CCB0FEC099,2770
834,DAB8B396D8D1D2FF,2788
836,779337AAF4433E07,2767
838,337271FC863A4956,7486
840,2EDDED6E456FAF19,2917
842,82F5185714F0743C,1006
844,AA2F6CDE2DFD5D8B,4036
846,A1DC4EBD00200F3E,3832
848,C4D6994CB7FE5798,6766
850,674BC03C4B7A85AF,1759
852,2D02F3FE755AB828,7396
854,5D8CD90100F4A264,7129
856,2AE1304C37E466AA,7606
858,ABE7C05651E153F7,337
860,C5CC3E39BA49BB7B,4069
862,AABD27E487D6B07A,1099
864,7624064900FF9C53,5113
866,C85BBEAE7CBA0F93,3640
868,1E976D27EC85E534,2683
870,DA843EB3A60506F8,2671
872,2B81F267708B901B,2689
874,D63870A76E6D9781,2686
876,87D41E4CC5641107,2701
878,65568E7CA6834844,7225
880,92FFD757434EC682,1870
882,48E299121F30F303,3772
884,9201C852CB383679,1879
886,EBBA2CCF0D638FC0,3766
888,68084FA0E3FF123F,3778
890,7B796CFA85F2AEA3,2614
892,8230775EF2F60DE5,5383
894,2801EE2A81D47F86,2617
896,028026C89497FC2D,8260
898,BB5EE885E3D6A2D6,2632
900,A389C8D3CEA6B47B,790
902,EF05349EF13335BF,8272
904,F0879CEB52E52FDB,8350
906,39127E243C811640,8170
908,58C10A5E9CD9D752,2662
910,E1953559AA80BE10,3262
912,CBAAAE424EE0DFF1,1900
914,5AF55AD2708C1C8E,220
916,443BAD70081A2F6C,2092
918,BE8975351E952D37,2101
920,7DD5E9777ACD2D85,1972
922,9F24B85DE6D29523,2083
924,AAAEAA760D6E4F48,2080
926,EEEA0A1054E35706,2029
928,C9903B8DC061D618,2035
930,B24A103EA2ABC93B,5353
932,050524B6D04F4C6A,454
934,B0CD9AAEE1D50964,5329
936,ADCE928AA7A4E14D,24748
938,DE8B9775F57E2B6B,5047
940,F6A7A853164C30FF,442
942,B59AD1615589994B,2815
944,DC8D70295DDB30B8,2362
946,70CCA3ACE2C3DB10,2569
948,E29BA6383DED9BFD,2869
950,C22F98F07A332C31,2818
952,2A8BACA4AB380B36,2383
954,C43AD8CF39AD4840,2485

3,EE3238C5A0A1D8FD,19585
7,0CEE754BE652069E,28063
11,6718DD23D064BD5B,56269
15,D112D96084F80CD3,51922
19,0F9139413AFB0B56,24478
23,9240D3D4EC2B31E3,24736
27,1502EC4004EC8180,59095
31,F198AA27C6A63B23,52891
35,0F813458439AB576,22672
39,E36C44F9BBF7FE91,32335
43,8288B80FF99C6071,35149
47,6FAAF727E3B95D03,40396
51,E1E8CB0DB3A79A7C,23182
55,E38C3C7683A2A1B5,53389
59,634BED8EAC7CF045,224849
63,792489AF2BBA4837,216608
67,2ECD85B76D39A69F,220517
71,4D9F409F4733DC01,227687
75,70E35F46A740C56F,217301
79,CAA12D45F76C506D,229151
83,020DAD9BDB6EEFF3,220475
87,E638E590B272C8B1,221510
91,C78EBA3E6E7A40A4,224780
95,ECB5662B20E60D5E,224573
99,3FFC6E2FC7FB76B2,225278
103,3F2553A149279AF7,222317
107,7CD8D66E214A0FE1,220364
111,C660916ADC7016BD,226832
115,9CFCC620A1173E7D,219410
119,60298ADB4FC64264,225224
123,5A9A37D8BA02F341,228293
127,FF853E58DB2BF2BC,219428
131,3E6B0076ECEE9DA1,217547
135,6C8FFF321602C59F,219344
139,90FD6AEA5BC3D8FB,219425
143,3330754FF93DC2E3,227447
147,836A8E8C2F9A19A6,226694
151,6A73AE5676C02BFD,225248
155,59307B280FD91A18,224186
159,2EAD8E51F7752506,222710
163,BBF070B0582F7244,226970
167,6D1408E7CEA61BA2,218315
171,99011FD8AB065B60,220160
175,4ABA98CCFDACA424,221717
179,ABF384360A4855F3,229724
183,BC760860847EF388,220589
187,5DE45257E8BE8121,221558
191,9239D6249664CD30,220811
195,D82CE4860C4307E1,219707
199,268D08C04DBA6BDE,220817
203,E782B2715D7A04AC,217697
207,CA3F0106707B8AF8,216986
211,C83D370309B6CC34,223394
215,1565EFB002E0C99E,215807
219,2CD35B41C56FDF11,223694
223,5FC0B4B9DEBD55A9,216146
227,B6571B4B9C000348,217487
231,125E5B608978CCF7,216209
235,CAAB99FCC8D643DF,217988
239,700BC6531CBC41E7,223385
243,64180701D2DC6CC9,219179
247,552AAF8E36110510,219980
251,AF5E51B6C3D18545,223445
255,E58F00D4CC84F927,218963
259,45B4E62C6163C20A,225146
263,84CAC8A3DEA6A3D8,224114
267,BB333E1FE6ED8856,226484
271,81A92B66F106997C,216653
275,902BC3A946345B8A,222059
279,4FA3B9520BAA530B,220787
283,80C24CDF69AC1B71,220742
287,2AEFFB7C7544ACD2,229682
291,455B93793C08A364,225905
295,34263BE97ABEAEB0,220571
299,A8FB016AF5500DCC,218342
303,25E27EABB8703316,220565
307,A2184E9FB9D75BB6,33862
311,99E5EADC6693C1A6,46936
315,00908E23919F7E02,26647
319,C47975B43F61D8D6,28066
323,B6C61B5A70C20A18,53020
327,5AAA007418E97333,50380
331,0483F10CC4BC5C1B,24919
335,0FF247C22C09AEE0,49495
339,5C2D888155FD2330,35596
343,D4B59121DE13F3F8,28336
347,5CE6C741318F564D,41614
351,634F6BAA289498E9,23491
355,12A5B86C770219AD,33907
359,B03C9ADD3069853C,44992
363,B7195CC4FEDE8E22,63106
367,1F4D8E19874F9906,29995
371,E1930A38F54C66FC,45721
375,AFEFC3F1AAA11667,56920
379,4B3464CFB008587D,56911
383,50C16052D497A884,45685
387,AF0DACD950C48C88,30169
391,AE2A523A9968656C,31171
395,1226A4989D4BF397,28210
399,503661946D9E42E0,26770
403,E18373711C6D7C15,212867
407,1397A801895D330C,203629
411,3BC8B503E4B786E2,201499
415,20910CDA670BF833,212306
419,FFD5200C09742E47,210977
423,13CCBEC87780E567,202897
427,5B721A5CD267425F,203974
431,645E13AE3595FC30,213860
435,A29272879A790C67,221390
439,B3C9DFF94F957A46,203749
443,B1CDCBF60C2CD534,214091
447,10393412549B43DB,202288
451,752E247EFB7C9A20,210131
455,C5A84D23BEDF6715,210224
459,BF14B68EF12D506E,203482
463,EE949A7BCFA22DB6,202339
467,358C69A65BEC5772,209021
471,A2042DDD62CBEA25,208100
475,442E729305ADCA86,210857
479,B25514B93D89F4C2,212696
483,34F0672AEDF09009,204898
487,BB0F5745FB158F85,212951
491,1C1ABB5ED2582684,213332
495,B276686D100F3EC5,214265
499,0E30A31060030FB4,213986
503,1F6946617D6AC1F9,201454
507,7E10CA73F4BA2084,205579
511,4F4798879009B84B,203686
515,47F2360A84E1AE4E,202993
519,FF16F2C902B9F72B,207485
523,568A7686BFB68627,214463
527,E4DF625E233ED1E1,203743
531,4D268E976498126B,210680
535,1DBE37F6AF431293,43705
539,10D88855E7E3A859,54301
543,45FE5AA83B0C465D,39961
547,2DBE1290A093279D,28375
551,DD59C9DE8CDDFE64,64534
555,EBBCD941A8B87941,47818
559,911F6F55E6D2B64F,52624
563,0A8BD29293DC0624,34198
567,1E507586FA7F4C3C,53581
571,68A3D80471BAD473,32884
575,5131D803B184AB91,34552
579,CE6D48B63F01D8EF,59068
583,02B5AA7DD3A3F372,31291
587,6D9C4D0864BF1D24,59734
591,7965737C8C6E1888,45655
595,2F05D1595FDBF729,35944
599,9EE1734A39825842,42718
603,FC2015060AAB86F8,24967
607,39C4BC80059D1AF2,56047
611,39431245D44136F7,3739
615,CB8EE208BB134A05,26983
619,09FA704EC3AE85DB,66619
623,1313E4E9AF845A02,61579
627,5FA17914486F52C4,19024
631,3D678D2D170A74A3,21748
635,7F2E7EE93CD82D28,28390
639,907EDED1B9F3CEF7,28675
643,0EA04C4D8A824B07,28645
647,9B5B64AD995CA9C9,48736
651,3E0D44519093E096,43564
655,D9D6868725FE2172,49777
659,0D2AED31E97BCDA9,52483
663,C43EFE6FFA84F183,33145
667,AA6FBDC96240D04F,29503
671,EE33D9DD1335B4DC,36223
675,5076CDAB2ADA5051,33526
679,9387350ED0508441,26575
683,D6A012F657F2F16B,21862
687,F38229BFC3BD10A6,66145
691,0C33D04594BFDADA,27616
695,49A43D98521A2F0C,47548
699,BACEE2A450F9023B,28135
703,3AAF5C149669B5A0,37522
707,58E71A7F51060FD8,20467
711,7B7C28DEBE81E64C,27571
715,24AF04F8B4B456B2,26992
719,E8CF4334C2AC8AA1,26617
723,9E9384F10B36D673,26989
727,067105388F9C01A0,7948
731,B5575CF22F9BE4BD,217751
735,F5771CCEADBA0EB0,59149
739,AE3AFF96E73DBE22,217958
743,4A427896B6EE782F,1789
747,B29E2FCA35D0DD53,1321
751,407549C363378370,5470
755,EA61E1D6C2523BE4,3904
759,34D068D09158AF85,6478
763,1C5027002951F9EE,3025
767,63B724FB21F789CF,26779
771,FFC5FF4184B4BDC9,3475
775,D512C7E9F0017F41,3460
779,260872CAFD30FF57,3490
783,031B123CF2A2ADE4,27268
787,6A874E6409079EF1,60202
791,61756159D3608F5B,7198
795,BA67BDED4C209016,8071
799,4D58917849862D6D,4825
803,26A1FEE67B331E24,5275
807,46BE3E38027A3782,7663
811,C3FAEA2FF5B10FAA,6175
815,B8F246D0671B05F0,292
819,A6AB18A6B6DE5BAA,817
823,D39A858F7B6F6277,1609
827,849E3FE4DE0FD70E,2776
831,A1460A569ACFB133,26857
835,4353581F0905BC66,2779
839,377000F5DBB2639A,1765
843,D4FA05712CA8299B,1753
847,EC3FDA3BA3A7FB0E,1702
851,221FDA0AE2375754,688
855,EFFC892DFB8CB90F,6637
859,AB727E9836A2F240,727
863,9326DB9B3B3EC5F7,26758
867,00CD3043A2B7BDF6,2710
871,D8F75AAB865E8BE2,2680
875,9D5DF20E3C2731AE,2692
879,89C29BCA0092A7ED,3781
883,BF7C9B9DC12A6144,2653
887,BD5D5511117BDA43,3754
891,65751AE99A975B8D,763
895,D9095E82CA381B6B,2611
899,839D40CAB0141E37,27601
903,98C91AC82AFD1DA5,25480
907,88136BE78D5178DE,2965
911,CA00E3D1E220AD3B,2173
915,5D461290A21BCCEE,2980
919,7D9CD1F47BE508D9,2125
923,EEF8922F4574BD1C,2011
927,3F93151120BD9766,2059
931,2907018E4D23D625,5017
935,C347675F7905F67C,5041
939,FD0ACC230DBE3FF6,8470
943,AF473D7952130FBC,4225
947,E298BD72902701B0,3694
951,60D162E9A113B7FD,2458
5,E5879571D311ED05,57049
13,BF0F1CC106F8ED89,46624
21,311571E67EFE90F4,55747
29,58C157A93B094738,30412
37,B4199B7557A85280,40036
45,98C0552886023F2D,24559
53,D57D0D3AC0AB4233,49615
61,4F1B0491E13E67FF,220007
69,287502FC6EABE5E6,227246
77,8829CA27F2CEF84C,217847
85,FD1DD20B264997E1,217691
93,35D6266EAF6B6FB7,226229
101,AC7B1FE54C222552,219917
109,640A9988B73796F1,217268
117,DE3BB94A8A39D16F,228272
125,E6E4817FF41B0788,225209
133,8FDF4AB73AAD797B,226715
141,FAFE16E6F5E0F19E,227048
149,E1F2F6416003F91E,226700
157,89BC9ECE129C9DB0,219800
165,7898150F44A13114,214685
173,0CED7963A38783F6,227888
181,E70898C1343B18F1,220823
189,3D52638A48936CFF,227120
197,2B661B14EADE5F48,220577
205,DBE264E9C8DD401A,227444
213,0FAC510EE55C1CA5,216191
221,EF21AF729429385E,216935
229,71D3ADB54B3AC89A,216206
237,D87F2ED71C8BBF53,227144
245,31AA43ADA8FED244,217460
253,8B0CD547BC58B1D7,219215
261,B13E7E55FBB7569F,227000
269,3B2E053E8134FC9C,215204
277,86C382CB4B0B4B34,216920
285,F24E29835069F60E,219617
293,AF551C2D9FFC2F5C,224906
301,9EF715C92B4A6B9F,219635
309,F9A5B2C0CB5A9C37,26599
317,658F5A75CDA56670,27652
325,48D95D415BCBD23D,54490
333,1D5A7EA9A6F66E96,36823
341,3EC0542A31BE2798,55231
349,3A5886766E646704,28342
357,FF141970494C3255,36748
365,51F910C0E313E970,31780
373,BFED0651C7D812F3,51745
381,0AB8BDB825E4A8FD,45694
389,1BC9BF021E7F6E8F,37726
397,E260864EAA83DAFF,28684
405,8B12A1A33C82456B,26950
413,CEBC7603A1582C15,207794
421,3AEACD80B3DC942A,203968
429,FF068B77BFDAFB2E,201784
437,21AA0094607FDDE4,210947
445,6AA4419CAF409033,3667
453,FC347C1FE5F318B1,202963
461,EAD9D43C1CE12EBD,27553
469,FC04CFC9ECDCE52C,200608
477,6618D62DE87B3B28,208643
485,D42368AB131724A5,208397
493,358A928B906D7D72,211982
501,5662A319EA9B1A67,212000
509,AA37F8971CF00FA4,203653
517,244BE8CDCC340A1E,202972
525,915204353F1E5A0B,203170
533,890071D13E6426E5,40192
541,FC3C0D5BE9668C09,25225
549,F8DC43785232B87A,41239
557,DE51A44419705612,49000
565,1702FF39026184D1,42973
573,24D9119EE4FF270A,39628
581,D4F6652459E384BD,26485
589,27A30C4B09E544D9,55906
597,E985345606AEB7B5,61558
605,F60FC522134FD2C7,31687
613,259C17474DDB7F32,26965
621,E6ACB3B2F891B631,37567
629,9361336E04493757,50140
637,84184649A1599571,23662
645,4C1A97EC92804AE5,34846
653,BFEC279F9501C516,62326
661,FDA5A49F85BCB3B1,53809
669,1615258D5EFE40F7,57928
677,4BFCB5A2F072D276,44659
685,11FB4CE4E9A521F7,49468
693,45663FBE8E4FCC7F,54553
701,D66979CF315836E0,28954
709,57C46E754A11C0A3,26842
717,1EA11CA96EB778CF,27577
725,5483E3B2F6322565,218177
733,8D5E5E891A78182A,27733
741,A32DE8B5E0D1FE11,217955
749,28593FEED46447C1,4987
757,5E7EAF017BB67356,3022
765,D5956C40C5F30495,217796
773,7F727240772B5FDA,1315
781,6F532C0A73E0094E,3478
789,39C39C5BFEE9A495,26113
797,8CCE787FB195885D,3394
805,B2DCB9167DA7D4C7,5848
813,A2BBFCBC64F2A7EB,27232
821,8EFA7A8BA96C3761,1588
829,943C5F4ACCD24516,910
837,CF6228BBE4AFE945,5281
845,A0BB8BD3438EB7F4,1705
853,32084C4ED477C8F0,6295
861,B53407750C640E9E,841
869,DC51F7E3601BA8F7,2698
877,F570D13E7F61FC66,7810
885,AD3815FD79181331,3760
893,0A35D2FBEA8B8B16,28138
901,7C88EFF55AF77B41,5380
909,0355B6D02DC9E773,3277
917,557216F8C32915F7,2065
925,B21D33D962933064,2014
933,C1EB684890C031A2,8452
941,68AF1274B9501F01,5071
949,1E14CCBA5B7456FB,2578
